,image,image height,image width,image area,red values,green values,blue values,sobel edges avg,sobel edges max,sobel edges min,binary edges avg,binary edges median,binary edges max,binary edges min
878,878,78,42,3276,53.10683760683761,53.10683760683761,53.10683760683761,0.018502102991568455,0.17266134366878583,9.996548808540241e-05,17.331501831501832,24.0,25.0,0.0
879,879,96,127,12192,68.52042322834646,68.52042322834646,68.52042322834646,0.024970797586172398,0.21434658740621304,0.00015630799577272814,18.45907152230971,25.0,25.0,0.0
880,880,98,109,10682,52.895244336266614,52.895244336266614,52.895244336266614,0.02115807182954135,0.1284723002363844,9.813077866773593e-18,17.232540722711104,22.0,25.0,0.0
881,881,78,96,7488,54.64543269230769,54.64543269230769,54.64543269230769,0.022989700971859983,0.20191389637291185,7.078438161964403e-05,17.022970085470085,22.0,25.0,0.0
882,882,106,82,8692,70.24309710078232,70.24309710078232,70.24309710078232,0.019755735116009768,0.194817619059694,9.813077866773593e-18,17.029337321675104,20.0,25.0,0.0
883,883,21,136,2856,45.78221288515406,45.78221288515406,45.78221288515406,0.023577578426191445,0.27004814168116714,4.906538933386797e-18,17.425420168067227,24.0,25.0,0.0
884,884,36,36,1296,94.13966049382717,94.13966049382717,94.13966049382717,0.035407840672423196,0.34873509892042803,0.0007316599143700741,16.656635802469136,20.0,25.0,0.0
885,885,82,95,7790,78.85006418485237,78.85006418485237,78.85006418485237,0.02604648598431663,0.274935432455919,9.813077866773593e-18,17.345571245186136,22.0,25.0,0.0
886,886,43,46,1978,86.15116279069767,86.15116279069767,86.15116279069767,0.05280584174165224,0.4214905250774966,0.0003512963442618432,16.652173913043477,18.0,25.0,0.0
887,887,27,39,1053,56.502374169040834,56.502374169040834,56.502374169040834,0.022693213065926022,0.13342846858464905,0.0001433333333333356,16.608736942070276,22.0,25.0,0.0
888,888,112,106,11872,68.55441374663073,68.55441374663073,68.55441374663073,0.02208136248245806,0.3111384558955584,0.0001539379596617621,16.921327493261455,19.5,25.0,0.0
889,889,89,90,8010,83.4294631710362,83.4294631710362,83.4294631710362,0.02708435485241069,0.28602670909462924,7.06862745097972e-05,16.46629213483146,17.0,25.0,0.0
890,890,73,52,3796,67.72734457323499,67.72734457323499,67.72734457323499,0.0229883116525318,0.147411513314823,0.00016334183651335338,16.332718651211803,18.0,25.0,0.0
891,891,75,57,4275,53.20327485380117,53.20327485380117,53.20327485380117,0.020665384426891316,0.1053422900750157,9.736681179941742e-05,18.384561403508773,25.0,25.0,0.0
892,892,72,102,7344,81.8134531590414,81.8134531590414,81.8134531590414,0.020697494090796572,0.21911029685864794,0.0,17.127995642701524,21.0,25.0,0.0
893,893,65,206,13390,120.94876773711725,120.94876773711725,120.94876773711725,0.03356566983968802,0.3001401381226186,0.0,17.559596713965647,23.0,25.0,0.0
894,894,99,121,11979,84.72526922113698,84.72526922113698,84.72526922113698,0.03787574775114853,0.5341185362577177,1.9607843137273147e-06,18.38851323148844,24.0,25.0,0.0
895,895,31,91,2821,94.8206309819213,94.8206309819213,94.8206309819213,0.04974508618415956,0.5341185362577177,0.00015299449171272264,17.03970223325062,21.0,25.0,0.0
896,896,108,148,15984,78.37055805805805,78.37055805805805,78.37055805805805,0.046133055644054885,0.5485961909400109,0.0002901708554221274,18.6006006006006,25.0,25.0,0.0
897,897,121,124,15004,81.68768328445748,81.68768328445748,81.68768328445748,0.03517345543788395,0.4038445819707383,6.492246876987761e-05,17.994868035190617,24.0,25.0,0.0
898,898,25,32,800,73.8275,73.8275,73.8275,0.054493153684020204,0.36951349704700076,0.00037720074465538066,15.8275,15.0,25.0,0.0
899,899,95,65,6175,61.311740890688256,61.311740890688256,61.311740890688256,0.027102825223196077,0.2587615879193533,1.9607843137620096e-06,17.089068825910932,22.0,25.0,0.0
900,900,69,41,2829,55.301519971721454,55.301519971721454,55.301519971721454,0.03508555939107597,0.27360041634009347,0.0004116720017025385,17.842700600919052,24.0,25.0,0.0
901,901,121,89,10769,55.850961092023404,55.850961092023404,55.850961092023404,0.02069699240473253,0.14615060332814733,0.00010000394071434721,17.26260562726344,22.0,25.0,0.0
902,902,128,86,11008,71.71438953488372,71.71438953488372,71.71438953488372,0.030108954491921483,0.25264699724865525,0.0002528778800572142,16.972837936046513,20.0,25.0,0.0
903,903,37,36,1332,56.6539039039039,56.6539039039039,56.6539039039039,0.03561104350836097,0.21558043021141407,0.0002790264973726863,17.36111111111111,24.0,25.0,0.0
904,904,130,125,16250,66.90781538461539,66.90781538461539,66.90781538461539,0.016892386400218885,0.1776263442624919,9.469684932365562e-05,18.012184615384616,24.0,25.0,0.0
905,905,61,68,4148,81.74349083895854,81.74349083895854,81.74349083895854,0.025799431949661566,0.5556879034889102,0.0,19.83944069431051,25.0,25.0,0.0
906,906,100,93,9300,59.30182795698925,59.30182795698925,59.30182795698925,0.02204868661721269,0.21172852622129137,8.343621100692281e-05,17.443440860215055,23.0,25.0,0.0
907,907,56,47,2632,67.31420972644376,67.31420972644376,67.31420972644376,0.04583466557847203,0.36643118428225296,0.00010013917650589882,17.50873860182371,24.0,25.0,0.0
908,908,448,501,224448,123.09287229113202,123.09287229113202,123.09287229113202,0.02683670465299945,0.4547236842335587,0.0,17.735814086113486,23.0,25.0,0.0
909,909,70,73,5110,52.52876712328767,52.52876712328767,52.52876712328767,0.019872600525944376,0.11580763648525365,0.00034939312740503724,18.008219178082193,24.0,25.0,0.0
910,910,52,51,2652,98.52526395173454,98.52526395173454,98.52526395173454,0.04355827916234245,0.3936883682013302,0.0004894848271412663,17.769607843137255,24.0,25.0,0.0
911,911,74,91,6734,52.25556875556875,52.25556875556875,52.25556875556875,0.029978889425693163,0.22409504363966187,8.414221040873568e-05,16.693198693198692,19.0,25.0,0.0
912,912,22,21,462,184.64935064935065,184.64935064935065,184.64935064935065,0.1505553014310681,0.5671779952110572,0.00020833333333333814,16.83116883116883,24.0,25.0,0.0
913,913,170,160,27200,61.125698529411764,61.125698529411764,61.125698529411764,0.02363165009978492,0.29323827276223974,1.9626155733547187e-17,17.397095588235295,22.0,25.0,0.0
914,914,80,108,8640,52.518055555555556,52.518055555555556,52.518055555555556,0.023896928158070856,0.2526950912309124,0.00013769746577177664,18.404398148148147,25.0,25.0,0.0
915,915,167,175,29225,70.04441402908469,70.04441402908469,70.04441402908469,0.024005363282560616,0.37955572059401255,1.960784313734254e-06,17.428160821214714,22.0,25.0,0.0
916,916,89,113,10057,61.30277418713334,61.30277418713334,61.30277418713334,0.021039038760080696,0.1351302115224407,0.00014333333333330087,17.63329024560008,24.0,25.0,0.0
917,917,99,76,7524,72.38503455608719,72.38503455608719,72.38503455608719,0.03060885573318966,0.33750023582011496,0.00015473610505261964,16.49840510366826,18.0,25.0,0.0
918,918,78,11,858,74.26107226107226,74.26107226107226,74.26107226107226,0.05070571236816393,0.6583682606091724,0.0,17.18997668997669,25.0,25.0,0.0
919,919,81,49,3969,47.46686822877299,47.46686822877299,47.46686822877299,0.021945093602935326,0.1820724611551188,7.068627450979025e-05,17.415973796926178,24.0,25.0,0.0
920,920,107,66,7062,67.67162276975361,67.67162276975361,67.67162276975361,0.023272895227021875,0.21893211969099324,1.9626155733547187e-17,17.002832058906826,21.0,25.0,0.0
921,921,131,90,11790,90.92502120441051,90.92502120441051,90.92502120441051,0.039681061025483466,0.45030485698036565,0.00024862329510351097,17.519592875318065,23.0,25.0,0.0
922,922,58,46,2668,54.13643178410795,54.13643178410795,54.13643178410795,0.02490552749403655,0.1704813847821727,0.00044660530186677223,16.512743628185905,20.0,25.0,0.0
923,923,119,60,7140,56.3296918767507,56.3296918767507,56.3296918767507,0.03375800344925795,0.29366507336022885,0.00020833333333334508,18.599439775910366,25.0,25.0,0.0
924,924,35,25,875,60.069714285714284,60.069714285714284,60.069714285714284,0.024079259821700272,0.12538255796267267,0.000548339503476332,15.710857142857144,17.0,25.0,0.0
925,925,34,48,1632,79.4466911764706,79.4466911764706,79.4466911764706,0.024105383722794683,0.19265128860785832,0.0003026821343140565,16.10232843137255,16.0,25.0,0.0
926,926,11,35,385,71.1974025974026,71.1974025974026,71.1974025974026,0.01958817593616048,0.07477760492351224,0.0009377514477609563,13.12987012987013,11.0,25.0,0.0
927,927,82,89,7298,63.92806248287202,63.92806248287202,63.92806248287202,0.03684208915400211,0.2799683412964187,0.0002464363657274053,18.012469169635516,24.0,25.0,0.0
928,928,46,63,2898,139.48171152518978,139.48171152518978,139.48171152518978,0.042220027560243,0.2765822428394045,0.00015564160098915466,16.29537612146308,18.5,25.0,0.0
929,929,83,76,6308,56.82292327203551,56.82292327203551,56.82292327203551,0.021248338762088,0.12548959073666802,7.068627450980414e-05,17.516328471781865,24.0,25.0,0.0
930,930,126,150,18900,132.17179894179895,132.17179894179895,132.17179894179895,0.043823960583732516,0.5740768702837125,0.0,18.90756613756614,24.0,25.0,0.0
931,931,56,69,3864,61.296583850931675,61.296583850931675,61.296583850931675,0.03384271441639757,0.22873425312147294,0.00044703771019976907,17.02251552795031,21.0,25.0,0.0
932,932,106,116,12296,49.32465842550423,49.32465842550423,49.32465842550423,0.019502610788550256,0.2790898993278236,0.000156473076052709,18.50154521795706,25.0,25.0,0.0
933,933,75,69,5175,107.2448309178744,107.2448309178744,107.2448309178744,0.04637622057345888,0.3824611145524648,0.000541584289716896,17.847342995169083,24.0,25.0,0.0
934,934,36,23,828,140.40821256038646,140.40821256038646,140.40821256038646,0.0371439931680802,0.23846851917582013,0.0006588078458684803,14.791062801932368,13.0,25.0,0.0
935,935,244,77,18788,58.76426442410049,58.76426442410049,58.76426442410049,0.023920751710449363,0.3555585618896354,0.0001413725490195944,17.86943793911007,24.0,25.0,0.0
936,936,101,109,11009,69.77345807975293,69.77345807975293,69.77345807975293,0.04345767050050868,0.4154658460807141,0.00015738311359369406,17.0909256063221,21.0,25.0,0.0
937,937,54,53,2862,58.31691125087352,58.31691125087352,58.31691125087352,0.03183611636382166,0.2202159610083336,0.00035352514325396353,16.512928022361983,20.0,25.0,0.0
938,938,116,161,18676,59.28052045405868,59.28052045405868,59.28052045405868,0.030949261675706656,0.4409199484146709,0.0001707742112227826,17.15774255729278,22.0,25.0,0.0
939,939,97,124,12028,57.22430994346525,57.22430994346525,57.22430994346525,0.02541845551261807,0.26418015595686534,0.00022790459331141523,17.26829065513801,22.0,25.0,0.0
940,940,126,192,24192,57.922329695767196,57.922329695767196,57.922329695767196,0.020963931639728272,0.23450855839957943,1.9626155733547187e-17,17.672536375661377,23.0,25.0,0.0
941,941,85,25,2125,123.88329411764705,123.88329411764705,123.88329411764705,0.04164764841005319,0.30650413495548423,0.0,15.71435294117647,15.0,25.0,0.0
942,942,39,39,1521,94.58316896778435,94.58316896778435,94.58316896778435,0.051533915970046425,0.5201696260250431,0.0004046401612923803,16.746877054569364,20.0,25.0,0.0
943,943,66,67,4422,82.26526458616011,82.26526458616011,82.26526458616011,0.028731708643888316,0.22213535675849133,0.00015720443789574628,15.979647218453188,16.0,25.0,0.0
944,944,91,118,10738,62.01862544235426,62.01862544235426,62.01862544235426,0.024281922249142635,0.3563269215671147,1.9626155733547187e-17,17.01592475321289,21.0,25.0,0.0
945,945,47,82,3854,60.345355474831344,60.345355474831344,60.345355474831344,0.010475488613344412,0.1100063171808089,7.068627450980414e-05,19.372599896211728,25.0,25.0,0.0
946,946,100,104,10400,103.64086538461538,103.64086538461538,103.64086538461538,0.05027284746549616,0.5451575083119878,0.00015227611180123615,17.939903846153847,24.0,25.0,0.0
947,947,13,24,312,71.53525641025641,71.53525641025641,71.53525641025641,0.019814602023466472,0.09778747977993339,0.0007067021723468843,13.080128205128204,11.0,25.0,0.0
948,948,65,95,6175,46.513684210526314,46.513684210526314,46.513684210526314,0.022722747783001474,0.11295587826446374,0.00044737696153601344,17.941862348178137,24.0,25.0,0.0
949,949,134,274,36716,102.28638740603552,102.28638740603552,102.28638740603552,0.03203769405412591,0.33627431433533456,0.0,17.646829720013073,23.0,25.0,0.0
950,950,52,53,2756,81.8755442670537,81.8755442670537,81.8755442670537,0.051152293236690016,0.5443150071095216,0.0,17.215529753265603,22.0,25.0,0.0
951,951,70,45,3150,51.635555555555555,51.635555555555555,51.635555555555555,0.020648114258320166,0.08693986160838976,0.00019993097617076558,18.27015873015873,25.0,25.0,0.0
952,952,74,89,6586,44.38976617066505,44.38976617066505,44.38976617066505,0.0192369682395278,0.17404730181645625,0.0,18.4959003947768,25.0,25.0,0.0
953,953,136,72,9792,58.43402777777778,58.43402777777778,58.43402777777778,0.02034138576656928,0.13839442657365683,0.00025638874466144603,17.420853758169933,23.0,25.0,0.0
954,954,141,50,7050,61.93475177304965,61.93475177304965,61.93475177304965,0.03847192680844035,0.527225998617002,0.00010259990114757174,18.23531914893617,24.0,25.0,0.0
955,955,104,101,10504,68.4304074638233,68.4304074638233,68.4304074638233,0.024663190266679506,0.19593472627681083,0.0002445390684878968,17.19525894897182,22.0,25.0,0.0
956,956,76,83,6308,70.66487000634116,70.66487000634116,70.66487000634116,0.025333434498188784,0.29088198316974917,9.99654880854613e-05,16.229232720355103,15.0,25.0,0.0
957,957,30,44,1320,85.01515151515152,85.01515151515152,85.01515151515152,0.0692093332215743,0.4328480562790793,0.0006332290935888259,16.89318181818182,23.0,25.0,0.0
958,958,68,67,4556,48.06014047410009,48.06014047410009,48.06014047410009,0.028716088149472192,0.14487701619149182,0.00034598039215684445,18.30750658472344,25.0,25.0,0.0
959,959,67,57,3819,56.40089028541503,56.40089028541503,56.40089028541503,0.022058575613279785,0.09308076258832138,0.00025446238492966893,17.795496203194553,24.0,25.0,0.0
960,960,47,57,2679,111.26950354609929,111.26950354609929,111.26950354609929,0.053412724816284,0.5104709973993246,0.000255421284703784,17.250466592011946,24.0,25.0,0.0
961,961,95,60,5700,43.142631578947366,43.142631578947366,43.142631578947366,0.021351429058320624,0.2064547543252204,9.736681179941927e-05,18.403157894736843,25.0,25.0,0.0
962,962,113,59,6667,85.40482975851208,85.40482975851208,85.40482975851208,0.03608740915316658,0.38028430954722864,0.00040386285981110567,17.09674516274186,21.0,25.0,0.0
963,963,20,54,1080,44.86388888888889,44.86388888888889,44.86388888888889,0.01896526061140574,0.0784019032402871,0.0009525763089512444,16.177777777777777,19.0,25.0,0.0
964,964,66,24,1584,49.86300505050505,49.86300505050505,49.86300505050505,0.021627664404778087,0.10482124104150528,0.0005751898872391441,17.578914141414142,24.0,25.0,0.0
965,965,72,85,6120,87.86977124183007,87.86977124183007,87.86977124183007,0.030517446793660873,0.23307196629971896,0.00022376821179629426,16.430228758169935,17.0,25.0,0.0
966,966,54,95,5130,63.37992202729045,63.37992202729045,63.37992202729045,0.02763880534947421,0.4048035507780417,0.00015719220915486496,17.128265107212474,22.0,25.0,0.0
967,967,51,42,2142,84.87535014005603,84.87535014005603,84.87535014005603,0.03157771768832005,0.39577039686593424,0.00010790060857224077,17.634920634920636,24.0,25.0,0.0
968,968,95,112,10640,119.11080827067669,119.11080827067669,119.11080827067669,0.049818018290694016,0.4795299997909012,0.0,18.16578947368421,24.0,25.0,0.0
969,969,100,74,7400,74.89135135135135,74.89135135135135,74.89135135135135,0.02097044531221413,0.5082350321827139,6.127450980392135e-05,18.205675675675675,24.0,25.0,0.0
970,970,23,36,828,54.29347826086956,54.29347826086956,54.29347826086956,0.026273278896545196,0.1268528193388379,0.0008709650802920121,17.644927536231883,25.0,25.0,0.0
971,971,60,88,5280,64.76837121212121,64.76837121212121,64.76837121212121,0.050833821281337045,0.5391144698604716,0.0,18.125,24.0,25.0,0.0
972,972,54,44,2376,74.53493265993266,74.53493265993266,74.53493265993266,0.031022780477883347,0.13842845621938502,7.068627450979025e-05,15.386363636363637,14.0,25.0,0.0
973,973,7,58,406,73.19458128078817,73.19458128078817,73.19458128078817,0.016124858120324465,0.1244335545015493,0.0001973142428185836,12.95320197044335,11.5,25.0,0.0
974,974,23,65,1495,72.57926421404682,72.57926421404682,72.57926421404682,0.029657356703988724,0.16727509681749345,0.0006346351051174637,16.042809364548496,16.0,25.0,0.0
975,975,58,71,4118,77.25983487129675,77.25983487129675,77.25983487129675,0.04258715155923508,0.3919733832156947,0.00020833333333333814,18.321029626032054,25.0,25.0,0.0
976,976,124,78,9672,66.0972911497105,66.0972911497105,66.0972911497105,0.025008774799561307,0.3343379024968625,0.00020270394394011736,17.507547559966916,23.0,25.0,0.0
977,977,42,40,1680,73.98452380952381,73.98452380952381,73.98452380952381,0.05622307678112968,0.569243453124602,0.00020833333333339366,15.767261904761904,14.0,25.0,0.0
978,978,98,101,9898,68.72509597898565,68.72509597898565,68.72509597898565,0.01707717595685893,0.1800132779747711,7.068627450981108e-05,16.84916144675692,18.0,25.0,0.0
979,979,37,48,1776,89.07038288288288,89.07038288288288,89.07038288288288,0.015853304705254874,0.14952877828977262,8.262216730272085e-05,17.40484234234234,23.0,25.0,0.0
