,image,image height,image width,image area,damage_labels,red values,green values,blue values,sobel edges avg,sobel edges min,sobel edges max,binary edges avg,binary edges max,binary edges min
2002,2002,44,41,1804,3,68.1890243902439,102.62305986696231,78.19124168514412,0.04445218596891008,9.581606835100673e-05,0.35776317364618104,18.539356984478935,25.0,0.0
2003,2003,11,37,407,3,87.995085995086,106.0,93.85257985257985,0.035019318499493905,9.220117833115267e-05,0.11810879874844729,13.675675675675675,25.0,0.0
2004,2004,103,88,9064,2,94.80637687555163,108.32093998234775,103.50143424536628,0.052760164456549505,7.131010250273169e-05,0.3093485906677231,16.078773168578994,25.0,0.0
2005,2005,53,53,2809,3,66.92915628337487,96.16625133499466,84.01388394446423,0.034211070340482166,0.0003162343312310627,0.22767754841555687,18.81559273762905,25.0,0.0
2006,2006,45,58,2610,0,48.596168582375476,81.21226053639846,72.45785440613027,0.03012480339087347,0.0004288579224487698,0.21528600205734208,16.724521072796936,25.0,0.0
2007,2007,89,57,5073,1,95.57559629410605,124.69091267494579,118.91642026414351,0.039774642647787045,0.00016578431372547549,0.3876220030977539,16.424995071949535,25.0,0.0
2008,2008,92,96,8832,1,82.23833786231884,99.9236865942029,92.14153079710145,0.039258782489686575,0.00035469404049212594,0.2424853313867763,16.23358242753623,25.0,0.0
2009,2009,148,168,24864,0,67.4220962033462,105.26480051480051,99.97072072072072,0.01932075430782412,0.00013764705882352013,0.19347446134414426,18.103643822393824,25.0,0.0
2010,2010,32,20,640,1,91.9671875,113.5640625,114.0140625,0.06703958832185805,0.0018594710752626743,0.35031804960017804,15.2890625,25.0,0.0
2011,2011,28,30,840,0,74.44166666666666,105.04047619047618,97.32261904761904,0.04549823982573136,0.00019993097617079501,0.3905724203203894,17.69047619047619,25.0,0.0
2012,2012,44,35,1540,3,103.96818181818182,123.79545454545455,114.65064935064935,0.06823896355418874,0.0,0.650956378768154,15.737012987012987,25.0,0.0
2013,2013,30,7,210,1,69.3952380952381,88.87619047619047,74.55238095238096,0.05013133168913704,0.0027652872580912237,0.15293406878660712,13.342857142857143,25.0,0.0
2014,2014,56,55,3080,2,74.1025974025974,98.16980519480519,89.3366883116883,0.052350646434558085,0.0005997929285123458,0.31536402024079657,15.39025974025974,25.0,0.0
2015,2015,62,61,3782,1,72.85298783712321,103.84108937070333,98.97012162876784,0.03843251596162984,0.0005298725119240693,0.2569129958594622,16.685616076150186,25.0,0.0
2016,2016,69,61,4209,1,93.12021857923497,118.83535281539558,122.45236398194345,0.06161675587137239,0.0,0.4085568177059841,16.08030411023996,25.0,0.0
2017,2017,133,70,9310,1,104.46981740064447,120.362298603652,123.20214822771214,0.049828438030831756,0.000286941959630935,0.2795747683635738,17.290870032223417,25.0,0.0
2018,2018,62,58,3596,1,81.65823136818688,105.72135706340379,109.10956618464961,0.04263996300096012,0.00044049009788646,0.2546882763948087,17.09788654060067,25.0,0.0
2019,2019,45,44,1980,1,89.1020202020202,116.06313131313131,112.33888888888889,0.053860944059501675,0.000346474111414964,0.25280127244178063,15.25,25.0,0.0
2020,2020,108,144,15552,1,86.29128086419753,121.28716563786008,108.31700102880659,0.04399779837671198,0.00022539064298545268,0.45799782357890967,16.900270061728396,25.0,0.0
2021,2021,115,90,10350,2,88.02280193236714,109.5072463768116,106.58231884057972,0.04599388979094758,0.0001472575128355167,0.2755953201747277,16.9680193236715,25.0,0.0
2022,2022,51,36,1836,3,77.00816993464052,103.42374727668846,96.25272331154684,0.06777556707296464,0.0012265689565730611,0.3678047626317791,15.288126361655774,25.0,0.0
2023,2023,45,44,1980,1,69.72474747474747,97.96717171717172,83.9070707070707,0.047650296885578015,0.0011959730948472669,0.2685290339619824,18.056565656565656,25.0,0.0
2024,2024,65,63,4095,2,81.81465201465201,106.804884004884,92.62173382173383,0.03936468553701838,7.637254901959878e-05,0.29769083207442404,16.18925518925519,25.0,0.0
2025,2025,64,68,4352,1,63.02090992647059,91.37155330882354,76.72954963235294,0.025245958958742126,0.00015894588000956838,0.15942178606286064,17.15625,25.0,0.0
2026,2026,52,103,5356,1,83.66616878267364,113.37565347274085,107.518857356236,0.036771593584429385,0.00039498005828608,0.28728165336635975,16.580283793876028,25.0,0.0
2027,2027,53,51,2703,0,167.41213466518684,183.33296337402885,179.53940066592673,0.07763782782649997,0.00043881411088739214,0.4738127992627711,18.02663706992231,25.0,0.0
2028,2028,34,26,884,1,83.75,90.08031674208145,85.52828054298642,0.07748073975196813,0.0,0.4481637757256857,16.835972850678733,25.0,0.0
2029,2029,90,67,6030,1,62.990713101160864,98.70862354892206,89.33482587064677,0.02987531005653989,0.00015728793477319961,0.23022538588814073,16.702819237147594,25.0,0.0
2030,2030,47,49,2303,1,94.24793747286148,117.65783760312635,118.32218844984803,0.046838488896366964,0.0005298989951124525,0.5408014845807654,15.899261832392531,25.0,0.0
2031,2031,25,27,675,3,110.23555555555555,136.94666666666666,132.57185185185185,0.08431869422700429,0.0027285849917650477,0.25456161122016596,17.394074074074073,25.0,0.0
2032,2032,59,36,2124,1,80.88276836158192,99.92231638418079,86.62711864406779,0.05078015005430976,0.0,0.34872195816918694,15.6379472693032,25.0,0.0
2033,2033,23,29,667,2,100.4767616191904,118.64617691154423,108.53673163418291,0.07026938903014489,0.0024794660694632087,0.3278125867255641,14.385307346326837,25.0,0.0
2034,2034,30,36,1080,3,101.06388888888888,127.23055555555555,112.81203703703704,0.0493347212472385,0.0015502009704639827,0.22484302383242669,18.39351851851852,25.0,0.0
2035,2035,23,22,506,3,58.519762845849804,88.06719367588933,84.65217391304348,0.0276821876439466,0.00039431601680286685,0.14084365708074637,18.345849802371543,25.0,0.0
2036,2036,68,70,4760,2,117.63172268907563,141.78487394957983,133.92689075630253,0.07778833172921185,0.00039210435923040665,0.4782346840766294,17.483193277310924,25.0,0.0
2037,2037,73,69,5037,3,70.84256501886043,100.02600754417313,97.81457216597181,0.039357243277551766,0.00020149622946411412,0.21306032348463555,16.221957514393488,25.0,0.0
2038,2038,37,71,2627,1,77.66044918157594,108.46973734297679,98.8226113437381,0.031763035771560616,0.0006588078458684056,0.16760547835760195,15.888846593071944,25.0,0.0
2039,2039,69,78,5382,1,82.34206614641397,111.35544407283538,113.27833519137867,0.0525209836330142,0.0005278055700000802,0.41640754922628764,16.29933110367893,25.0,0.0
2040,2040,54,53,2862,1,87.08350803633823,112.30852550663872,106.84206848357792,0.04460251566244397,0.0004650643215136492,0.22776942513174633,16.40670859538784,25.0,0.0
2041,2041,26,27,702,1,67.1096866096866,81.05555555555556,68.2991452991453,0.04668434492803348,0.0009057990210801646,0.17879692560716587,14.67094017094017,25.0,0.0
2042,2042,110,90,9900,2,68.67666666666666,97.5190909090909,80.76161616161616,0.029771276282284723,2.7755575615628914e-17,0.292724182540924,16.376464646464648,25.0,0.0
2043,2043,39,39,1521,1,66.12623274161736,88.7731755424063,75.87508218277449,0.029050819144961722,0.0004248468299422211,0.1744235658125779,15.939513477975016,25.0,0.0
2044,2044,56,57,3192,1,111.90037593984962,131.6766917293233,120.40570175438596,0.05151785085322309,0.0007191230134662459,0.3313490410397071,15.910714285714286,25.0,0.0
2045,2045,58,73,4234,1,78.82546055739253,104.31412376003779,102.07794048181388,0.04824306068466285,0.0008499284747254435,0.2445373093596127,15.348842701936704,25.0,0.0
2046,2046,115,141,16215,2,70.6795559666975,103.37724329324699,91.6877582485353,0.02680983010270982,0.00020833333333335202,0.27912953388748546,17.780881899475794,25.0,0.0
2047,2047,92,71,6532,2,91.44289650949173,103.656766687079,106.00275566442131,0.04278925728072398,0.0,0.5303685601849715,18.359154929577464,25.0,0.0
2048,2048,55,60,3300,2,67.63424242424243,96.42,85.63363636363637,0.051158731135322204,0.0006629851781188186,0.3193978343804485,18.44818181818182,25.0,0.0
2049,2049,55,74,4070,2,86.18746928746928,106.12678132678133,88.73120393120394,0.04339343409319108,9.115063939379776e-05,0.44520846440095885,18.21228501228501,25.0,0.0
2050,2050,41,66,2706,1,88.54212860310422,109.79009608277902,111.59830007390983,0.04357409335744856,0.0009521822252088816,0.20632899948951464,16.838137472283815,25.0,0.0
2051,2051,39,38,1482,1,78.34615384615384,98.7051282051282,86.6970310391363,0.05202949529592979,0.0005171830306547655,0.35825614084178065,16.867071524966263,25.0,0.0
2052,2052,21,12,252,0,70.75396825396825,107.04761904761905,95.67857142857143,0.03807136497046366,0.0004985880583238149,0.1670447851619097,13.15079365079365,25.0,0.0
2053,2053,52,52,2704,1,105.8805473372781,126.80399408284023,114.53476331360947,0.07946383594695319,0.0007100761922284955,0.4056706800335811,18.073224852071007,25.0,0.0
2054,2054,47,55,2585,0,59.64526112185687,97.25261121856866,78.25841392649903,0.02822580559765451,0.00031026231909673125,0.12381162475743909,16.724177949709865,25.0,0.0
2055,2055,48,50,2400,3,94.30458333333333,122.31041666666667,115.18416666666667,0.07982083792454307,0.0020808702856528988,0.4784434596896583,18.338333333333335,25.0,0.0
2056,2056,48,49,2352,3,108.93367346938776,129.92049319727892,119.05909863945578,0.09137067464615174,0.0004109850695737611,0.4036621865073894,17.58503401360544,25.0,0.0
2057,2057,140,61,8540,1,71.13466042154566,102.47962529274005,93.92025761124121,0.03359130898476078,6.798014048397136e-06,0.25095292498245003,16.883138173302108,25.0,0.0
2058,2058,42,40,1680,1,82.69404761904762,112.95952380952382,114.59464285714286,0.04828794578402118,0.001123989592819875,0.22383340482463368,15.127380952380953,25.0,0.0
2059,2059,64,65,4160,0,93.4391826923077,121.82572115384616,120.91658653846154,0.04539004779472583,0.0005603092135958913,0.2617959059521159,16.878125,25.0,0.0
2060,2060,82,130,10660,0,117.73658536585366,145.50375234521576,144.75834896810505,0.04502961302788759,0.00031454121890923346,0.31808456768725535,16.55844277673546,25.0,0.0
2061,2061,23,32,736,0,92.20516304347827,112.6100543478261,120.52309782608695,0.058337851492644185,0.0010244730268284138,0.3695425398837554,16.377717391304348,25.0,0.0
2062,2062,45,54,2430,1,96.93580246913581,116.97160493827161,119.97078189300412,0.05153920704028027,0.0003494613997227385,0.2178296621425353,16.591769547325104,25.0,0.0
2063,2063,44,46,2024,1,77.2588932806324,91.37104743083005,74.98418972332016,0.04662576863813228,0.0010731805951344705,0.2279985155655117,15.558794466403162,25.0,0.0
2064,2064,38,42,1596,3,70.98558897243107,99.70739348370927,86.1359649122807,0.04772459929345965,0.0020080471159600304,0.3106649356528427,18.69047619047619,25.0,0.0
2065,2065,51,50,2550,0,75.85607843137255,108.58078431372549,96.93529411764706,0.030583145867909382,0.0,0.46793944970051893,16.63137254901961,25.0,0.0
2066,2066,32,33,1056,1,86.2784090909091,108.07670454545455,96.23106060606061,0.05017468268328201,0.0013173676502599807,0.20854975257597447,15.037878787878787,25.0,0.0
2067,2067,88,84,7392,1,81.09699675324676,104.33685064935065,93.98308982683983,0.03468642439229478,5.686274509787702e-06,0.3610329884864825,16.145833333333332,25.0,0.0
2068,2068,40,32,1280,0,74.72890625,107.00625,96.828125,0.03116154955911,0.00029192873380488713,0.23454822575458378,16.41171875,25.0,0.0
2069,2069,42,72,3024,2,74.40806878306879,105.64847883597884,90.38988095238095,0.052494853649267925,0.0003756102941096602,0.3608073795408728,18.642195767195766,25.0,0.0
2070,2070,99,135,13365,0,73.76468387579499,104.88829031051253,95.7460531238309,0.022992126310268677,3.1031676915590914e-17,0.17088346813625965,17.222297044519266,25.0,0.0
2071,2071,57,47,2679,1,110.27398282941397,138.4195595371407,136.69540873460247,0.04864464098068724,0.0006025756105233217,0.24899213041089308,16.2508398656215,25.0,0.0
2072,2072,36,32,1152,3,85.31597222222223,111.421875,102.84461805555556,0.05419551816985665,0.0009946834111552916,0.2747827117203173,17.89496527777778,25.0,0.0
2073,2073,64,68,4352,1,89.34191176470588,112.44163602941177,97.27780330882354,0.04158994685262879,0.0007133543799242693,0.2533633885457269,18.377987132352942,25.0,0.0
2074,2074,68,60,4080,0,69.26372549019608,103.5968137254902,87.81862745098039,0.028403687997389113,7.091461853438503e-05,0.26822453417740993,17.199264705882353,25.0,0.0
2075,2075,32,52,1664,1,118.25,135.96634615384616,139.53665865384616,0.04648635567020014,0.0003178736180664296,0.26317088510822517,15.842548076923077,25.0,0.0
2076,2076,109,122,13298,2,81.85072943299744,113.59114152504137,104.81215220333885,0.03919465446664899,0.00015473610505259763,0.4356533149176984,17.821326515265454,25.0,0.0
2077,2077,63,53,3339,1,103.52261156034741,126.21832884097034,127.27732854147949,0.048668511524135045,0.000596348373151724,0.22948816201758457,16.38933812518718,25.0,0.0
2078,2078,36,43,1548,3,75.4295865633075,106.18410852713178,94.58010335917312,0.03916042700785706,0.0007756395644553336,0.3209990141742286,18.295219638242894,25.0,0.0
2079,2079,63,43,2709,1,80.45736434108527,111.50645994832041,104.73458840900702,0.039740849465026845,8.528003038951203e-05,0.332217191727398,15.967515688445921,25.0,0.0
2080,2080,128,142,18176,1,97.61724251760563,125.8821522887324,123.17314040492958,0.04128042172124073,0.00010399377809442071,0.3472247719180957,17.16956426056338,25.0,0.0
2081,2081,100,82,8200,1,98.89451219512195,124.57182926829269,127.36317073170731,0.047970457811149995,0.00015391023437725924,0.27880278747269926,17.21780487804878,25.0,0.0
2082,2082,73,66,4818,1,72.255500207555,101.76691573266916,87.25363221253632,0.03341097900190964,0.00015630799577268472,0.26324501050247884,16.588833540888334,25.0,0.0
2083,2083,32,39,1248,1,99.9823717948718,120.7948717948718,109.01522435897436,0.052797522620394326,0.00042201286443316235,0.22786140568256558,15.479967948717949,25.0,0.0
2084,2084,78,78,6084,2,87.34056541748849,108.78024326101249,90.0836620644313,0.025898576451603636,0.00019328082650151964,0.23149719925798795,18.89628533859303,25.0,0.0
2085,2085,44,43,1892,1,63.99841437632135,94.59672304439746,83.92494714587738,0.02871266159990547,0.0003550019494073868,0.1482994315870259,16.635306553911207,25.0,0.0
2086,2086,35,60,2100,1,82.02095238095238,108.41095238095238,109.40142857142857,0.03445353261961569,0.00022658663523693852,0.20028802793257985,16.856190476190477,25.0,0.0
2087,2087,49,51,2499,1,93.19407763105242,113.20048019207682,97.27450980392157,0.04296466570752264,0.0009709803921568587,0.33976156136843366,18.61904761904762,25.0,0.0
2088,2088,33,41,1353,3,71.69549150036956,104.6570583887657,100.97560975609755,0.04459080119782562,0.0008210410644116384,0.3704319944698653,19.24538063562454,25.0,0.0
2089,2089,56,78,4368,1,82.02793040293041,104.99450549450549,96.90224358974359,0.05853084190502577,0.0009552496951099679,0.4160479695702937,15.653617216117215,25.0,0.0
2090,2090,51,53,2703,0,58.90935997040326,90.87643359230485,78.35960044395117,0.02554952475527844,0.00019995020525833155,0.23198227246584577,17.544210136884942,25.0,0.0
2091,2091,45,43,1935,2,67.27751937984496,99.20878552971577,94.25581395348837,0.024131615424567127,0.0003756102941096463,0.16357820811095483,17.42997416020672,25.0,0.0
2092,2092,57,61,3477,3,79.14811619211964,103.76100086281276,111.9217716422203,0.056842888179526985,0.0005590539342697475,0.23862436966016948,15.43370721886684,25.0,0.0
2093,2093,45,39,1755,1,110.01880341880342,121.20911680911681,113.27977207977207,0.06880850921058489,0.0008913736057548976,0.3190896768082116,15.292877492877492,25.0,0.0
2094,2094,47,47,2209,2,86.10728836577637,116.98053417836125,120.27478497057493,0.0418541710400706,0.00028975398558871336,0.2997318594707535,16.715708465368945,25.0,0.0
2095,2095,57,58,3306,3,60.002419842710225,94.93889897156684,79.45160314579552,0.037532730328217606,0.0005976749292302249,0.22376829479950436,19.332728372655776,25.0,0.0
2096,2096,87,87,7569,0,67.68186021931562,101.60325009908838,89.391729422645,0.022566408820325647,9.879950299275918e-05,0.2182346691261112,17.37851763773286,25.0,0.0
2097,2097,61,54,3294,0,78.92410443230115,108.19398907103825,97.60170006071645,0.029992693177476815,0.0006478394355517634,0.21318877958708346,16.14996964177292,25.0,0.0
2098,2098,48,42,2016,1,101.33829365079364,121.42212301587301,104.97569444444444,0.03976284125096845,0.0004169320147011646,0.1747188788387069,18.413690476190474,25.0,0.0
2099,2099,39,38,1482,3,94.26315789473684,114.6842105263158,123.20242914979757,0.04360283572846004,0.00011577140437075072,0.1911562671239557,18.66464237516869,25.0,0.0
2100,2100,36,93,3348,1,87.971027479092,112.58721624850656,112.78166069295102,0.039573324646590226,0.0003011711409352687,0.24951388749701592,16.68309438470729,25.0,0.0
2101,2101,56,101,5656,1,110.09158415841584,134.46092644978785,138.11209335219237,0.05360214797411231,0.00038932467481799833,0.39349309249025355,17.406117397454032,25.0,0.0
2102,2102,50,141,7050,2,96.27148936170212,112.87163120567376,114.53673758865249,0.04990251400089801,0.00038138980000299396,0.35094547899045087,16.930638297872342,25.0,0.0
2103,2103,84,73,6132,1,113.78196347031964,136.9929876060013,124.9045988258317,0.08421906698907225,0.0,0.5240267631212822,18.253261578604043,25.0,0.0
2104,2104,50,12,600,0,63.346666666666664,105.11833333333334,86.98333333333333,0.021453532534324585,0.0012625144298207185,0.08299030590776005,15.681666666666667,25.0,0.0
2105,2105,65,57,3705,0,85.0923076923077,116.94304993252362,108.25452091767882,0.039334404322168885,7.078438161965204e-05,0.23579317533274094,16.700404858299596,25.0,0.0
